ImageFile,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Invalid_Condition_Right.started,Fixation_Point.started,key_resp.started,New_Stimulus.started,Cue.started,New_Stimulus.stopped,Cue.stopped,Stimulus.started,Stimulus.stopped,text.started,Fixation_Point.stopped,Invalid_Condition_Right.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
New Gabor Patches/Gabor_90.png,0,0,0,u,0,1.8247161999988748,None,0,0,0,1,0.01953270000012708,,0.00873200000023644,0.01953270000012708,0.01953270000012708,0.01953270000012708,1.0018139999992854,1.0353887999990548,1.0530940999997256,1.1032135999994352,1.202598300000318,1.4031119999999646,1.4192788999989716,1.854742499999702,u,0,1.8247161999988748,None,000763,001,2024-09-12_14h31.45.849,6_9_2024_Invalid_Condition_Right,2024.2.1post4,60.06327064970122,2024-09-12 14h31.49.022172 -0400,
New Gabor Patches/Gabor_0.png,1,1,0,u,0,1.3660471999992296,None,0,1,1,0,1.8686335000002146,,1.855816400000549,1.8686335000002146,1.8686335000002146,1.8686335000002146,2.8697831999998016,2.8697831999998016,2.9191209000000526,2.969565800000055,3.069605999999112,,,3.23687339999924,u,0,1.3660471999992296,None,000763,001,2024-09-12_14h31.45.849,6_9_2024_Invalid_Condition_Right,2024.2.1post4,60.06327064970122,2024-09-12 14h31.49.022172 -0400,
New Gabor Patches/Gabor_0.png,2,0,1,u,0,1.2556865999995352,None,1,0,2,0,3.252490499999112,,3.2379147999999986,3.252490499999112,3.252490499999112,3.252490499999112,4.236112499998853,4.251500399999713,4.2849848000005295,4.352644099999452,4.435796599998866,,,4.52024530000017,u,0,1.2556865999995352,None,000763,001,2024-09-12_14h31.45.849,6_9_2024_Invalid_Condition_Right,2024.2.1post4,60.06327064970122,2024-09-12 14h31.49.022172 -0400,
New Gabor Patches/Gabor_90.png,3,1,1,u,0,0.8057959000016126,None,1,1,3,1,4.535857499999111,,4.52128090000042,4.535857499999111,4.535857499999111,4.535857499999111,,,,,,,,5.352387799999633,u,0,0.8057959000016126,None,000763,001,2024-09-12_14h31.45.849,6_9_2024_Invalid_Condition_Right,2024.2.1post4,60.06327064970122,2024-09-12 14h31.49.022172 -0400,
New Gabor Patches/Gabor_90.png,4,0,2,u,0,1.0114202000004298,None,2,0,4,1,5.368533499999103,,5.353600399999777,5.368533499999103,5.368533499999103,5.368533499999103,6.353382199999032,6.3694814999998925,6.4022740999989765,,,,,6.387383799999952,u,0,1.0114202000004298,None,000763,001,2024-09-12_14h31.45.849,6_9_2024_Invalid_Condition_Right,2024.2.1post4,60.06327064970122,2024-09-12 14h31.49.022172 -0400,
New Gabor Patches/Gabor_0.png,5,1,2,u,0,0.7395020999992994,None,2,1,5,0,6.4022740999989765,,6.388493700000254,6.4022740999989765,6.4022740999989765,6.4022740999989765,,,,,,,,7.1528613999998925,u,0,0.7395020999992994,None,000763,001,2024-09-12_14h31.45.849,6_9_2024_Invalid_Condition_Right,2024.2.1post4,60.06327064970122,2024-09-12 14h31.49.022172 -0400,
New Gabor Patches/Gabor_0.png,6,0,3,u,0,0.5378295999998954,None,3,0,6,0,7.168533099998967,,7.153867699998955,7.168533099998967,7.168533099998967,7.168533099998967,,,,,,,,7.719500299999709,u,0,0.5378295999998954,None,000763,001,2024-09-12_14h31.45.849,6_9_2024_Invalid_Condition_Right,2024.2.1post4,60.06327064970122,2024-09-12 14h31.49.022172 -0400,
New Gabor Patches/Gabor_90.png,7,1,3,u,0,0.6604456999994,None,3,1,7,1,7.736136800000168,,7.720604199999798,7.736136800000168,7.736136800000168,7.736136800000168,,,,,,,,8.402728999999454,u,0,0.6604456999994,None,000763,001,2024-09-12_14h31.45.849,6_9_2024_Invalid_Condition_Right,2024.2.1post4,60.06327064970122,2024-09-12 14h31.49.022172 -0400,
New Gabor Patches/Gabor_0.png,8,0,4,u,0,0.3686632000008103,None,4,0,8,0,8.419058999999834,,8.403794899999411,8.419058999999834,8.419058999999834,8.419058999999834,,,,,,,,8.80328069999996,u,0,0.3686632000008103,None,000763,001,2024-09-12_14h31.45.849,6_9_2024_Invalid_Condition_Right,2024.2.1post4,60.06327064970122,2024-09-12 14h31.49.022172 -0400,
New Gabor Patches/Gabor_90.png,9,1,4,u,0,0.60161540000081,None,4,1,9,1,8.819182999999612,,8.80428209999991,8.819182999999612,8.819182999999612,8.819182999999612,,,,,,,,9.436320099999648,u,0,0.60161540000081,None,000763,001,2024-09-12_14h31.45.849,6_9_2024_Invalid_Condition_Right,2024.2.1post4,60.06327064970122,2024-09-12 14h31.49.022172 -0400,
